59	1. **AGSS09 = log ε_C=8.43, N=7.83, O=8.69, Ne=7.93, Fe=7.50, Z=0.0134, Z/X=0.018**	1. **AGSS09 = log $\epsilon$_C=8.43, N=7.83, O=8.69, Ne=7.93, Fe=7.50, Z=0.0134, Z/X=0.018**	R2 核素/希腊字母/单位
64	- Hα/Hβ 线（无自由参数）	- H$\alpha$/H$\beta$ 线（无自由参数）	R2 核素/希腊字母/单位
67	5. Fe 丰度之争在 3D 模型下得到解决：Fe I/Fe II 一致，log ε_Fe = 7.50	5. Fe 丰度之争在 3D 模型下得到解决：Fe I/Fe II 一致，log $\epsilon$_Fe = 7.50	R2 核素/希腊字母/单位
71	9. 陨石归一用 Si（log ε_Si = 7.51），换算公式 log ε_X = 1.51 + log N_X	9. 陨石归一用 Si（log $\epsilon$_Si = 7.51），换算公式 log $\epsilon$_X = 1.51 + log N_X	R2 核素/希腊字母/单位
77	15. **太阳中微子**（Borexino, SNO+）将直接测量 ¹³N、¹⁵O（CNO 循环），是检验 CNO 丰度的关键未来观测	15. **太阳中微子**（Borexino, SNO+）将直接测量 $^{13}{\rm N}$、$^{15}{\rm O}$（CNO 循环），是检验 CNO 丰度的关键未来观测	R2 核素/希腊字母/单位
103	- [INTERPRETATION] 若你研究 **大质量恒星核合成**（CNO 循环、α 燃烧）：	- [INTERPRETATION] 若你研究 **大质量恒星核合成**（CNO 循环、$\alpha$ 燃烧）：	R2 核素/希腊字母/单位
114	- Borexino 实际测量的 ¹³N / ¹⁵O 中微子通量（2020+）	- Borexino 实际测量的 $^{13}{\rm N}$ / $^{15}{\rm O}$ 中微子通量（2020+）	R2 核素/希腊字母/单位
141	- [x] Important equations（log ε_X 定义、陨石换算公式、误差合成）	- [x] Important equations（log $\epsilon$_X 定义、陨石换算公式、误差合成）	R2 核素/希腊字母/单位
50	├── 03_stellar_parameters.md    § 3 有效温度与表面重力（Strömgren + Hβ）	├── 03_stellar_parameters.md    § 3 有效温度与表面重力（Strömgren + H$\beta$）	R2 核素/希腊字母/单位
69	- Lyubimkov (1984) 的核心方法：Kane et al. EW + Dufton & Hibbert non-LTE 表 + log g=4.0 + ξ=0	- Lyubimkov (1984) 的核心方法：Kane et al. EW + Dufton & Hibbert non-LTE 表 + log g=4.0 + $\xi$=0	R2 核素/希腊字母/单位
70	- 关键数值：13–20 M☉ 星 log ε(N) 从 7.6→8.6 在 <10^7 yr；d log ε(N)/dt = 0.15/0.06/0.024 dex per 10^6 yr	- 关键数值：13–20 $M_\odot$ 星 log $\epsilon$(N) 从 7.6→8.6 在 <10^7 yr；d log $\epsilon$(N)/dt = 0.15/0.06/0.024 dex per 10^6 yr	R2 核素/希腊字母/单位
82	- 色指数 Balmer 跳变 + Hβ 轮廓 + Kurucz 模型迭代法	- 色指数 Balmer 跳变 + H$\beta$ 轮廓 + Kurucz 模型迭代法	R2 核素/希腊字母/单位
85	- 温度误差 2%–4%，重力误差 Δ log g = 0.1；与 Wolff 1990 比较 Δ log g = 0.06 ± 0.10	- 温度误差 2%–4%，重力误差 $\Delta$ log g = 0.1；与 Wolff 1990 比较 $\Delta$ log g = 0.06 ± 0.10	R2 核素/希腊字母/单位
89	- 以 HD 35299 为基准；线性 limb-darkening ε=0.28（Gray 1976）	- 以 HD 35299 为基准；线性 limb-darkening $\epsilon$=0.28（Gray 1976）	R2 核素/希腊字母/单位
92	- Kurucz (1979) 大气 + WIDTH6；表 4 原子数据（log gf、Tr、ΓS）	- Kurucz (1979) 大气 + WIDTH6；表 4 原子数据（log gf、Tr、$\Gamma$S）	R2 核素/希腊字母/单位
93	- 微湍流 ξ 由 log ε vs EW 零斜率确定；对 C II、N II、O II（有时 S II）分别确定	- 微湍流 $\xi$ 由 log $\epsilon$ vs EW 零斜率确定；对 C II、N II、O II（有时 S II）分别确定	R2 核素/希腊字母/单位
94	- 非超巨星：⟨ξ(LTE)⟩ = 6.2 km s⁻¹；⟨ξ(NLTE)⟩ = 5.0 km s⁻¹	- 非超巨星：⟨$\xi$(LTE)⟩ = 6.2 km s⁻¹；⟨$\xi$(NLTE)⟩ = 5.0 km s⁻¹	R2 核素/希腊字母/单位
95	- 超巨星：⟨ξ(LTE)⟩ = 23 km s⁻¹（超声速，暗示非 LTE 偏离）；⟨ξ(NLTE)⟩ = 8.9 km s⁻¹	- 超巨星：⟨$\xi$(LTE)⟩ = 23 km s⁻¹（超声速，暗示非 LTE 偏离）；⟨$\xi$(NLTE)⟩ = 8.9 km s⁻¹	R2 核素/希腊字母/单位
99	- He I 用 Auer & Mihalas (1973a)；幂律 Wλ ∝ ε^β（β≈0.5），式 (5)–(6)	- He I 用 Auer & Mihalas (1973a)；幂律 W$\lambda$ ∝ $\epsilon$^$\beta$（$\beta$≈0.5），式 (5)–(6)	R2 核素/希腊字母/单位
101	- 表 6（N I）、表 8（超巨星低 T* 尺度）、表 9（non-LTE 平均）、表 11（Si III λ5739）	- 表 6（N I）、表 8（超巨星低 T* 尺度）、表 9（non-LTE 平均）、表 11（Si III $\lambda$5739）	R2 核素/希腊字母/单位
104	- C II/N II/O II 丰度随 T_eff 单调下降 → 温度偏小 → 采用 ΔT = f·T_eff 修正	- C II/N II/O II 丰度随 T_eff 单调下降 → 温度偏小 → 采用 $\Delta$T = f·T_eff 修正	R2 核素/希腊字母/单位
105	- 式 (7)：Δ log ε = (∂Wλ/∂T)/(∂Wλ/∂ log ε) · ΔT_eff	- 式 (7)：$\Delta$ log $\epsilon$ = (∂W$\lambda$/∂T)/(∂W$\lambda$/∂ log $\epsilon$) · $\Delta$T_eff	R2 核素/希腊字母/单位
106	- 式 (8)：log ε(T_eff) = ⟨log ε⟩ + f · (∂Wλ/∂T)(∂ log ε/∂Wλ)·ΔT	- 式 (8)：log $\epsilon$(T_eff) = ⟨log $\epsilon$⟩ + f · (∂W$\lambda$/∂T)(∂ log $\epsilon$/∂W$\lambda$)·$\Delta$T	R2 核素/希腊字母/单位
108	- 修正后 log ε 分布与 solar system 比较（图 15）	- 修正后 log $\epsilon$ 分布与 solar system 比较（图 15）	R2 核素/希腊字母/单位
109	- 与 Orion Nebula 比较（表 12，8 颗 Orion 关联星：Δ log ε ≈ 0）	- 与 Orion Nebula 比较（表 12，8 颗 Orion 关联星：$\Delta$ log $\epsilon$ ≈ 0）	R2 核素/希腊字母/单位
112	- Baldwin et al. 1991：Δ log ε = +0.06 (He), −0.13 (C), −0.13 (N), +0.10 (O), +0.09 (S)	- Baldwin et al. 1991：$\Delta$ log $\epsilon$ = +0.06 (He), −0.13 (C), −0.13 (N), +0.10 (O), +0.09 (S)	R2 核素/希腊字母/单位
116	- ρ Leo (HD 91316) 最 N 富集：+0.76 dex LTE / +0.60 dex NLTE	- $\rho$ Leo (HD 91316) 最 N 富集：+0.76 dex LTE / +0.60 dex NLTE	R2 核素/希腊字母/单位
120	- 图 21–22：Lyubimkov 效应重演 — 用 log g=4、ξ=0 得到 slope=0.035 dex per $10^{6}$ yr，正是忽略演化后 log g 下降、ξ 增大所致	- 图 21–22：Lyubimkov 效应重演 — 用 log g=4、$\xi$=0 得到 slope=0.035 dex per $10^{6}$ yr，正是忽略演化后 log g 下降、$\xi$ 增大所致	R2 核素/希腊字母/单位
131	[FACT] Gies & Lambert (1992) 使用 McDonald 2.1 m coudé 光谱仪对 39 颗早 B 型星（O9–B3，含 5 颗超巨星）的 C II、N II、O II 弱线测量等值宽度，通过 Kurucz LTE 大气 + WIDTH6 与 Becker & Butler non-LTE 表双通道计算丰度，发现非超巨星 B 星的 He/C/N/O 丰度与 Orion 星云一致（近似太阳丰度），仅少量非超巨星与全部 5 颗超巨星显示 CN-cycled 的 N 富集特征；他们**不能**证实 Lyubimkov (1984) 关于 N 丰度随演化年龄系统性增大的主张，并证明该主张可用恒星演化过程中 log g 下降 + ξ 增大所导致的"假象"完美复现。	[FACT] Gies & Lambert (1992) 使用 McDonald 2.1 m coudé 光谱仪对 39 颗早 B 型星（O9–B3，含 5 颗超巨星）的 C II、N II、O II 弱线测量等值宽度，通过 Kurucz LTE 大气 + WIDTH6 与 Becker & Butler non-LTE 表双通道计算丰度，发现非超巨星 B 星的 He/C/N/O 丰度与 Orion 星云一致（近似太阳丰度），仅少量非超巨星与全部 5 颗超巨星显示 CN-cycled 的 N 富集特征；他们**不能**证实 Lyubimkov (1984) 关于 N 丰度随演化年龄系统性增大的主张，并证明该主张可用恒星演化过程中 log g 下降 + $\xi$ 增大所导致的"假象"完美复现。	R2 核素/希腊字母/单位
140	2. **温度尺度**：用丰度-温度趋势反推 ΔT = 3.4%·T_eff 的温度修正，成为后续同类研究的参考；	2. **温度尺度**：用丰度-温度趋势反推 $\Delta$T = 3.4%·T_eff 的温度修正，成为后续同类研究的参考；	R2 核素/希腊字母/单位
31	- 对 36 颗 B 星基于 Kane, McKeith & Dufton (1980) 和 Dufton, Kane & McKeith (1981a) 测量的 N II λλ3995, 4630 等值宽度；	- 对 36 颗 B 星基于 Kane, McKeith & Dufton (1980) 和 Dufton, Kane & McKeith (1981a) 测量的 N II $\lambda$$\lambda$3995, 4630 等值宽度；	R2 核素/希腊字母/单位
33	- 通过 [c1]、β 指数校准选定 (T_eff, log g)；	- 通过 [c1]、$\beta$ 指数校准选定 (T_eff, log g)；	R2 核素/希腊字母/单位
34	- **关键固定假设**：**ξ = 0 km s⁻¹** 且 **log g = 4.0** 用于所有星。	- **关键固定假设**：**$\xi$ = 0 km s⁻¹** 且 **log g = 4.0** 用于所有星。	R2 核素/希腊字母/单位
37	- 13–20 M☉ 恒星：log ε(N) 从 **7.6 → 8.6** 在 **< $10^{7}$ yr** 内；	- 13–20 $M_\odot$ 恒星：log $\epsilon$(N) 从 **7.6 → 8.6** 在 **< $10^{7}$ yr** 内；	R2 核素/希腊字母/单位
38	- 变化率 d log ε(N)/dt：	- 变化率 d log $\epsilon$(N)/dt：	R2 核素/希腊字母/单位
39	- 13–20 M☉：**0.15 dex per $10^{6}$ yr**	- 13–20 $M_\odot$：**0.15 dex per $10^{6}$ yr**	R2 核素/希腊字母/单位
40	- 9.9–12.3 M☉：**0.06**	- 9.9–12.3 $M_\odot$：**0.06**	R2 核素/希腊字母/单位
41	- 5.7–8.5 M☉：**0.024**	- 5.7–8.5 $M_\odot$：**0.024**	R2 核素/希腊字母/单位
42	- 初始 log ε(N) ≈ 7.6（≈ local H II 区）；极值 log ε(N) ≈ 8.6（≈ F-K 超巨星，Luck 1978；Luck & Lambert 1981）。	- 初始 log $\epsilon$(N) ≈ 7.6（≈ local H II 区）；极值 log $\epsilon$(N) ≈ 8.6（≈ F-K 超巨星，Luck 1978；Luck & Lambert 1981）。	R2 核素/希腊字母/单位
51	- **Δε(He) ≈ 0.03–0.05** for 6–14 M☉	- **$\Delta$$\epsilon$(He) ≈ 0.03–0.05** for 6–14 $M_\odot$	R2 核素/希腊字母/单位
52	- **Δε(He) < 0.01** for M < 5 M☉	- **$\Delta$$\epsilon$(He) < 0.01** for M < 5 $M_\odot$	R2 核素/希腊字母/单位
56	[FACT] 对 9 颗有弱 C III 线 C 丰度的星：C 与 N 丰度近似相关，**C + N ≈ 常数 ≈ 太阳值**。这是 **CN-cycle 的守恒签名**（¹²C + ¹⁴N 在 CN-cycle 平衡态下，总核数守恒）。	[FACT] 对 9 颗有弱 C III 线 C 丰度的星：C 与 N 丰度近似相关，**C + N ≈ 常数 ≈ 太阳值**。这是 **CN-cycle 的守恒签名**（$^{12}{\rm C}$ + $^{14}{\rm N}$ 在 CN-cycle 平衡态下，总核数守恒）。	R2 核素/希腊字母/单位
82	> **ε(X) = n(X)/n(H)**，且 **log ε(H) = 12.0**	> **$\epsilon$(X) = n(X)/n(H)**，且 **log $\epsilon$(H) = 12.0**	R2 核素/希腊字母/单位
84	用于本文所有 log ε(X) 值。	用于本文所有 log $\epsilon$(X) 值。	R2 核素/希腊字母/单位
107	1. 引言的论证策略非常"公平"：先把 Lyubimkov 主张说清楚、量化（三档质量的 d log ε(N)/dt、Δε(He) 数值、C+N 守恒），再指出其方法学固定假设（ξ=0、log g=4.0）可能在演化恒星中失效；	1. 引言的论证策略非常"公平"：先把 Lyubimkov 主张说清楚、量化（三档质量的 d log $\epsilon$(N)/dt、$\Delta$$\epsilon$(He) 数值、C+N 守恒），再指出其方法学固定假设（$\xi$=0、log g=4.0）可能在演化恒星中失效；	R2 核素/希腊字母/单位
116	1. Lyubimkov 的 d log ε(N)/dt 值（0.15 dex per $10^{6}$ yr 对 13–20 M☉）极大——主序列寿命 ~$10^{7}$ yr，意味着 0.15×10 = 1.5 dex 总变化，远超 CN-cycle 平衡态的理论极限；这个数值本身就有物理上的可疑性；	1. Lyubimkov 的 d log $\epsilon$(N)/dt 值（0.15 dex per $10^{6}$ yr 对 13–20 $M_\odot$）极大——主序列寿命 ~$10^{7}$ yr，意味着 0.15×10 = 1.5 dex 总变化，远超 CN-cycle 平衡态的理论极限；这个数值本身就有物理上的可疑性；	R2 核素/希腊字母/单位
117	2. 引言没有正面提及"为什么 Lyubimkov 选 N II λλ4630 而本文选 N II λλ4987–5045 弱线群"——事实上这是后续 § 7.3 揭穿其假象的关键；	2. 引言没有正面提及"为什么 Lyubimkov 选 N II $\lambda$$\lambda$4630 而本文选 N II $\lambda$$\lambda$4987–5045 弱线群"——事实上这是后续 § 7.3 揭穿其假象的关键；	R2 核素/希腊字母/单位
14	[FACT] **探测器**：Reticon RL1728H/20，线性阵列 1728 个 15×750 μm 像素	[FACT] **探测器**：Reticon RL1728H/20，线性阵列 1728 个 15×750 $\mu$m 像素	R2 核素/希腊字母/单位
33	| Hβ   | 4287–4394   | 0.071            | 0.43           | 否            |	| H$\beta$   | 4287–4394   | 0.071            | 0.43           | 否            |	R2 核素/希腊字母/单位
41	[FACT] 前 4 个"主谱带"覆盖 Hβ、C II、N II、O II 关键线；后 3 个"副谱带"补充更多 C II、N II 及 N I 线。	[FACT] 前 4 个"主谱带"覆盖 H$\beta$、C II、N II、O II 关键线；后 3 个"副谱带"补充更多 C II、N II 及 N I 线。	R2 核素/希腊字母/单位
60	[FACT] 39 颗星的 HD 号、HR 号、常用名、光谱型（Bright Star Catalogue, Hoffleit & Jaschek 1982）、[c1]、c⁰、T_eff (K)、log g、V sin i、ξ(LTE)、ξ(NLTE)。	[FACT] 39 颗星的 HD 号、HR 号、常用名、光谱型（Bright Star Catalogue, Hoffleit & Jaschek 1982）、[c1]、c⁰、T_eff (K)、log g、V sin i、$\xi$(LTE)、$\xi$(NLTE)。	R2 核素/希腊字母/单位
64	[FACT] **5 颗超巨星**：HD 51309 (ν Ori, B3 II)、HD 52089 (η Ori, B1 II-III)、HD 91316 (ρ Leo, B2 II)、HD 198478 (α Peg, B1 Ib)、HD 206165 (B3 Iae) —— 后两颗为特殊光度级。	[FACT] **5 颗超巨星**：HD 51309 ($\nu$ Ori, B3 II)、HD 52089 ($\eta$ Ori, B1 II-III)、HD 91316 ($\rho$ Leo, B2 II)、HD 198478 ($\alpha$ Peg, B1 Ib)、HD 206165 (B3 Iae) —— 后两颗为特殊光度级。	R2 核素/希腊字母/单位
80	[INTERPRETATION] 三个波段展示同一组 4 颗星，使读者可直观看到温度依赖 —— O II 峰值最热，C II/N II 稍冷 —— 这一模式是后续温度修正 § 7.1 中 ΔT/T 拟合的物理基础（丰度随 T_eff 出现趋势正是因为线在峰值附近）。	[INTERPRETATION] 三个波段展示同一组 4 颗星，使读者可直观看到温度依赖 —— O II 峰值最热，C II/N II 稍冷 —— 这一模式是后续温度修正 § 7.1 中 $\Delta$T/T 拟合的物理基础（丰度随 T_eff 出现趋势正是因为线在峰值附近）。	R2 核素/希腊字母/单位
87	- Aller & Jugaku (1958)（HD 886，φ 摄影谱）：**填充圆**，与本文"acceptable agreement"；	- Aller & Jugaku (1958)（HD 886，$\phi$ 摄影谱）：**填充圆**，与本文"acceptable agreement"；	R2 核素/希腊字母/单位
102	- **He I** λλ4713.2, 5015.7, 5047.7（3 条）	- **He I** $\lambda$$\lambda$4713.2, 5015.7, 5047.7（3 条）	R2 核素/希腊字母/单位
103	- **He II** λ4685.7（1 条）	- **He II** $\lambda$4685.7（1 条）	R2 核素/希腊字母/单位
104	- **C II** λλ5137.3, 5139.2, 5143.5, 5145.2, 5151.1, 5648.1, 5662.5, 6578.0, 6582.9（9 条）	- **C II** $\lambda$$\lambda$5137.3, 5139.2, 5143.5, 5145.2, 5151.1, 5648.1, 5662.5, 6578.0, 6582.9（9 条）	R2 核素/希腊字母/单位
105	- **C III** λλ4647.4, 4665.9（2 条）	- **C III** $\lambda$$\lambda$4647.4, 4665.9（2 条）	R2 核素/希腊字母/单位
106	- **N II** λλ4630.5, 4643.1, 4987.4, 4994.4, 5001.1, 5001.5, 5002.7, 5005.1, 5007.3, 5010.6, 5025.7, 5045.1, 5175.9, 5666.6, 5676.0, 5679.6, 5686.2, 5710.8（18 条）	- **N II** $\lambda$$\lambda$4630.5, 4643.1, 4987.4, 4994.4, 5001.1, 5001.5, 5002.7, 5005.1, 5007.3, 5010.6, 5025.7, 5045.1, 5175.9, 5666.6, 5676.0, 5679.6, 5686.2, 5710.8（18 条）	R2 核素/希腊字母/单位
107	- **N III** λλ4634.2, 4640.6（2 条）	- **N III** $\lambda$$\lambda$4634.2, 4640.6（2 条）	R2 核素/希腊字母/单位
108	- **O II** λλ4638.9, 4641.8, 4649.1, 4661.6, 4673.7, 4676.2, 4696.4, 4699.2, 4701.2, 4703.2, 4705.4, 4710.0, 5160.0（13 条）	- **O II** $\lambda$$\lambda$4638.9, 4641.8, 4649.1, 4661.6, 4673.7, 4676.2, 4696.4, 4699.2, 4701.2, 4703.2, 4705.4, 4710.0, 5160.0（13 条）	R2 核素/希腊字母/单位
109	- **Ne I** λ6506.5（1 条）；**Al III** λλ5696.6, 5722.7（2 条）	- **Ne I** $\lambda$6506.5（1 条）；**Al III** $\lambda$$\lambda$5696.6, 5722.7（2 条）	R2 核素/希腊字母/单位
110	- **Si II** λλ5041.0, 5056.0；**Si III** λλ4716.7, 5739.7；**Si IV** λλ4631.3, 4654.3	- **Si II** $\lambda$$\lambda$5041.0, 5056.0；**Si III** $\lambda$$\lambda$4716.7, 5739.7；**Si IV** $\lambda$$\lambda$4631.3, 4654.3	R2 核素/希腊字母/单位
111	- **S II** λλ4991.9, 5009.5, 5014.0, 5027.2, 5032.4, 5103.3, 5142.3, 5647.0（8 条）	- **S II** $\lambda$$\lambda$4991.9, 5009.5, 5014.0, 5027.2, 5032.4, 5103.3, 5142.3, 5647.0（8 条）	R2 核素/希腊字母/单位
112	- **Fe II** λλ5018.4, 5169.0；**Fe III** λλ5063.4, 5156.1, 5193.9	- **Fe II** $\lambda$$\lambda$5018.4, 5169.0；**Fe III** $\lambda$$\lambda$5063.4, 5156.1, 5193.9	R2 核素/希腊字母/单位
119	[INTERPRETATION] C/N/O 关键线（C II 9 条 + C III 2 条 + N II 18 条 + O II 13 条）共 **42 条**——本文 CNO 丰度分析的主要数据基础。N I λλ8680, 8683, 8686 仅在 10 颗星中搜索。	[INTERPRETATION] C/N/O 关键线（C II 9 条 + C III 2 条 + N II 18 条 + O II 13 条）共 **42 条**——本文 CNO 丰度分析的主要数据基础。N I $\lambda$$\lambda$8680, 8683, 8686 仅在 10 颗星中搜索。	R2 核素/希腊字母/单位
15	2. 用 **Hβ 谱线轮廓**作为 log g 指标；	2. 用 **H$\beta$ 谱线轮廓**作为 log g 指标；	R2 核素/希腊字母/单位
16	3. 因为色指数与 Hβ 宽度对 T_eff 和 log g 都有耦合依赖，用**迭代法**收敛。	3. 因为色指数与 H$\beta$ 宽度对 T_eff 和 log g 都有耦合依赖，用**迭代法**收敛。	R2 核素/希腊字母/单位
19	1. 用色指数 [c1] 与 Strömgren β 的校准先给 T_eff 与 log g 初值；	1. 用色指数 [c1] 与 Strömgren $\beta$ 的校准先给 T_eff 与 log g 初值；	R2 核素/希腊字母/单位
20	2. 用该 T_eff 构建不同 log g 的 Hβ 轮廓网格，与观测宽度最佳匹配得到新 log g；	2. 用该 T_eff 构建不同 log g 的 H$\beta$ 轮廓网格，与观测宽度最佳匹配得到新 log g；	R2 核素/希腊字母/单位
62	- η Ori (HD 51309)：Underhill et al. 1982，log g = 3.7；	- $\eta$ Ori (HD 51309)：Underhill et al. 1982，log g = 3.7；	R2 核素/希腊字母/单位
63	- δ Oph (HD 61068)：Vogt & Penrod 1983，log g = 3.8；	- $\delta$ Oph (HD 61068)：Vogt & Penrod 1983，log g = 3.8；	R2 核素/希腊字母/单位
64	- η Cen (HD 180163)：光谱分类 B1.5 Ve，log g = 4.0；	- $\eta$ Cen (HD 180163)：光谱分类 B1.5 Ve，log g = 4.0；	R2 核素/希腊字母/单位
65	- β Cru、δ Sco、α Pav：用 Underhill et al. 1979 数据 + Maeder & Meynet (1987) 演化轨在理论 H-R 图中定位，分别得 log g = 3.6, 3.8, 4.0。	- $\beta$ Cru、$\delta$ Sco、$\alpha$ Pav：用 Underhill et al. 1979 数据 + Maeder & Meynet (1987) 演化轨在理论 H-R 图中定位，分别得 log g = 3.6, 3.8, 4.0。	R2 核素/希腊字母/单位
74	- 重力：Δ log g = 0.1。	- 重力：$\Delta$ log g = 0.1。	R2 核素/希腊字母/单位
101	| 迭代收敛 | < 4 次，判据 ΔT < 50 K |	| 迭代收敛 | < 4 次，判据 $\Delta$T < 50 K |	R2 核素/希腊字母/单位
103	| 重力误差 | Δ log g = 0.1 |	| 重力误差 | $\Delta$ log g = 0.1 |	R2 核素/希腊字母/单位
108	| 与 Wolff 1990 比较 | Δ log g = 0.06 ± 0.10 |	| 与 Wolff 1990 比较 | $\Delta$ log g = 0.06 ± 0.10 |	R2 核素/希腊字母/单位
109	| 超巨星 vs Underhill | ΔT ≈ 3000 K |	| 超巨星 vs Underhill | $\Delta$T ≈ 3000 K |	R2 核素/希腊字母/单位
116	1. 作者把色指数（Balmer 跳变）与 Hβ 轮廓两条独立温度/重力指标**耦合迭代**，这是 Balmer 大气参数测定的经典策略；比单纯用单一色指数更可靠；	1. 作者把色指数（Balmer 跳变）与 H$\beta$ 轮廓两条独立温度/重力指标**耦合迭代**，这是 Balmer 大气参数测定的经典策略；比单纯用单一色指数更可靠；	R2 核素/希腊字母/单位
127	2. 超巨星的 log g 从理论 H-R 图与演化轨插值得到（如 δ Sco log g=3.8），依赖演化模型本身，与后续 § 7.3 用 Maeder & Meynet 演化轨推演年龄有**潜在循环依赖**；	2. 超巨星的 log g 从理论 H-R 图与演化轨插值得到（如 $\delta$ Sco log g=3.8），依赖演化模型本身，与后续 § 7.3 用 Maeder & Meynet 演化轨推演年龄有**潜在循环依赖**；	R2 核素/希腊字母/单位
128	3. 用"迭代收敛"判据 ΔT < 50 K 未报告迭代失败案例，但实际数据中若 Hβ 拟合不佳，可能收敛到次优解。	3. 用"迭代收敛"判据 $\Delta$T < 50 K 未报告迭代失败案例，但实际数据中若 H$\beta$ 拟合不佳，可能收敛到次优解。	R2 核素/希腊字母/单位
